"chamber","month","year","leaf","type","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","xsi","Delta","Ci.Ca","gm","gm.bar.1.","id","temp","ID","drydown","Cc"
"ch05","Oct",2013,"shade","high",16.92287535,0.206276215,222.0556876,1.551373326,0.808826311,18.04934692,"11.1555214",12.22711441,0.607978148,0.224029519,0.21977579,"gg","ambient","shade-high","control",146.517091500974
"ch05","Oct",2013,"shade","low",12.36998966,0.312589704,302.6306502,1.423990634,0.506242501,18.15367699,"16.1737562",15.77821015,0.807844936,0.134475214,0.131905486,"gg","ambient","shade-low","control",210.643515232511
"ch05","Oct",2013,"shade","low",12.35032996,0.323650343,304.9256809,1.442631091,0.497055758,18.1368618,"16.08488559",15.69051808,0.814007451,0.129601049,0.127127603,"gg","ambient","shade-low","control",209.630696366349
"ch05","Mar",2014,"shade","high",22.64252236,0.354271915,241.1216761,4.556808647,1.426298261,24.88877487,"7.985657339",16.09144473,0.667623216,0.609672971,0.60342465,"i","ambient","shade-high","control",203.982876387654
"ch05","Mar",2014,"shade","high",22.66948515,0.357593645,241.9572111,4.528818004,1.405973691,24.78106117,"7.970987403",10.79695222,0.670069324,0.206132898,0.2040203,"i","ambient","shade-high","control",131.982115567214
"ch05","Mar",2014,"shade","low",9.178686432,0.18069471,303.0584449,2.134199767,1.237743318,25.0383625,"19.38533776",19.37822846,0.765834344,0.76811882,0.75980314,"i","ambient","shade-low","control",291.108879034656
"ch05","Mar",2014,"shade","low",9.147581847,0.179534283,302.8633402,2.135718882,1.246124009,25.07224846,"19.3242912",16.99058699,0.765177796,0.18390568,0.181914546,"i","ambient","shade-low","control",253.12272399391
"ch05","Feb",2014,"sun","high",16.28462975,0.163629642,209.1681192,3.004441881,1.901808602,29.52659988,"13.23830814",12.03584952,0.542698149,0.319157211,0.315591541,"n","ambient","sun-high","control",158.144268919519
"ch05","Feb",2014,"sun","high",16.40742423,0.159838684,204.1199864,2.881335678,1.865769432,29.2596302,"13.38214944",12.307882,0.529930337,0.3826959,0.378396359,"n","ambient","sun-high","control",161.246717493801
"ch05","Feb",2014,"sun","high",16.34243226,0.16160993,206.709881,2.852280993,1.828135829,29.07140923,"13.40629354",13.39251676,0.536694669,0.558008671,0.551777099,"n","ambient","sun-high","control",177.422823093332
"ch05","Feb",2014,"sun","high",16.0160648,0.158126436,207.2593468,2.775082258,1.816185376,28.92929459,"13.47849545",13.09682623,0.537266133,0.471683597,0.466427674,"n","ambient","sun-high","control",173.304244477457
"ch05","Feb",2014,"sun","high",16.06603818,0.158669459,207.1324181,2.784711599,1.816497149,28.93852615,"13.78905146",4.833623685,0.537154331,0.102654068,0.101512655,"n","ambient","sun-high","control",50.6258276354117
"ch05","Jan",2014,"shade","high",15.71541119,0.235543654,267.4735193,2.192839128,1.005927059,20.88925362,"10:03:40",13.54544822,0.691,0.272215111,0.268,"x","ambient","shade-high","control",209.741929263472
"ch05","Mar",2014,"shade","high",21.83366955,0.321035967,235.9109981,4.709075357,1.60833768,25.77510262,"8.143763207",12.8336627,0.649950969,0.289488281,0.286519017,"i","ambient","shade-high","control",160.489397354787
"ch05","Mar",2014,"shade","high",22.3663588,0.335261837,236.9847433,4.616626655,1.517435862,25.29308891,"8.078892906",11.18305494,0.655055845,0.224288339,0.221982564,"i","ambient","shade-high","control",137.263291441551
"ch05","Mar",2014,"shade","high",22.54605824,0.34491331,238.9487027,4.587740023,1.470458058,25.08333778,"8.015728991",13.65837554,0.661054709,0.331417291,0.328008279,"i","ambient","shade-high","control",170.919487410807
"ch05","Jan",2014,"shade","low",11.18103151,0.165240014,278.4005383,1.41324525,0.90241485,21.12486649,"9:25:40",19.22211553,0.701,0.281975083,0.277,"x","ambient","shade-low","control",238.747986765863
"ch05","Jan",2014,"shade","low",11.18444348,0.165423879,278.4033742,1.412956317,0.901274048,21.1475544,"9:27:40",19.17914006,0.702,0.594712338,0.584,"x","ambient","shade-low","control",259.596897916671
"ch05","Jan",2014,"shade","low",11.21371664,0.164505955,277.5159235,1.396393191,0.895423129,21.12664413,"9:29:40",19.10150295,0.699,0.153025078,0.15,"x","ambient","shade-low","control",204.235669135418
"ch05","Jan",2014,"sun","high",13.78010917,0.112246051,184.2867485,1.039929593,0.958689178,21.86355782,"10:31:40",15.36620175,0.47,0.349419131,0.344,"x","ambient","sun-high","control",144.849557037235
"ch05","Oct",2013,"sun","high",13.42067064,0.11618349,175.7767394,1.2689138,1.141059565,18.27339935,"14.17510306",10.7307582,0.472486216,0.255677249,0.250891566,"gg","ambient","sun-high","control",123.286067302695
"ch05","Oct",2013,"sun","high",13.37856645,0.116614177,177.00726,1.248023167,1.118721098,18.05864334,"14.09945953",9.011578344,0.475972121,0.171652738,0.168404333,"gg","ambient","sun-high","control",99.0675393414225
"ch05","Oct",2013,"sun","high",13.52164093,0.117430077,176.2030853,1.254548894,1.116991428,18.06193924,"14.01549523",10.65386562,0.473906921,0.249578106,0.244867886,"gg","ambient","sun-high","control",122.025092098946
"ch05","Oct",2013,"sun","high",13.64368087,0.119274853,177.0640554,1.283394025,1.125463111,18.18230438,"13.93027289",10.1754596,0.476542573,0.221234556,0.217080087,"gg","ambient","sun-high","control",115.393396364257
"ch05","Jan",2014,"sun","high",14.84291542,0.112980406,168.6774014,0.928181681,0.850241352,21.53233528,"10:41:40",14.5843621,0.433,0.517705372,0.509,"x","ambient","sun-high","control",140.006817274788
"ch05","Jan",2014,"shade","high",15.5634689,0.235226244,268.771342,2.193743332,1.007381077,20.90171432,"10:05:40",13.62679456,0.694,0.204049553,0.201,"x","ambient","shade-high","control",192.498355016294
"ch05","Jan",2014,"shade","low",11.14488682,0.165344133,278.7965689,1.416465382,0.90396672,21.06896591,"9:21:40",19.29331975,0.702,0.602108482,0.592,"x","ambient","shade-low","control",260.286803379042
"ch05","Apr",2014,"shade","high",15.09885574,0.200859184,253.219223,2.370407308,1.255785991,21.81745338,"14.02887143",14.46466502,0.653993389,0.248253693,0.244879482,"e","ambient","shade-high","control",192.398956612261
"ch05","Apr",2014,"shade","high",15.64325476,0.209658021,253.207712,2.359274472,1.201337531,21.41825104,"13.65046931",14.16254561,0.655544417,0.236264842,0.233052914,"e","ambient","shade-high","control",186.997036608864
"ch05","Dec",2013,"shade","high",14.82901071,0.165842413,205.3982452,4.099879534,2.527087541,31.15972137,"13.65912605",11.82586892,0.558884141,0.279648744,0.280009266,"aa","ambient","shade-high","control",152.370970705965
"ch05","Dec",2013,"shade","high",14.92992927,0.167293527,205.1622739,4.10729054,2.510901524,31.11205101,"13.74630194",12.92735342,0.55908845,0.401091928,0.401627024,"aa","ambient","shade-high","control",167.939063389516
"ch05","Dec",2013,"shade","high",14.97320374,0.168514896,205.6036351,4.118608224,2.500715673,31.09168243,"13.67591895",12.08584808,0.56060609,0.300450783,0.300837135,"aa","ambient","shade-high","control",155.767839731146
"ch05","Dec",2013,"shade","high",14.99881946,0.170129927,206.6435653,4.13239741,2.486660435,31.0500927,"13.64585519",12.44131841,0.563602177,0.327920839,0.328347457,"aa","ambient","shade-high","control",160.904418298123
"ch05","Feb",2014,"shade","high",23.77649437,0.476421688,269.2220933,6.180814792,1.480808827,28.99407578,"9.219226799",12.43361446,0.731369557,0.223012368,0.220750281,"n","ambient","shade-high","control",162.606955389801
"ch05","Feb",2014,"shade","high",22.97825862,0.425242377,262.1659181,6.396411514,1.688727572,29.82712173,"9.185966277",13.23379493,0.711891884,0.260095325,0.25746454,"n","ambient","shade-high","control",173.82039085917
"ch05","Dec",2013,"shade","low",8.809717794,0.085840576,199.7146077,2.346101352,2.723800198,30.92152786,"23.54048503",12.69277332,0.523909238,0.372516715,0.373018505,"aa","ambient","shade-low","control",176.065419786378
"ch05","Dec",2013,"shade","low",8.931401184,0.087347302,200.0920014,2.384679764,2.722469673,30.91147614,"23.3760942",12.63839446,0.525135224,0.354260998,0.354715081,"aa","ambient","shade-low","control",174.880642445944
"ch05","Dec",2013,"shade","low",8.865110717,0.08844356,203.3308068,2.413219214,2.721929388,30.89616966,"23.08707808",12.90597706,0.533565155,0.373981751,0.374473785,"aa","ambient","shade-low","control",179.626145561062
"ch05","Dec",2013,"sun","high",14.36657549,0.127669442,170.1995032,3.379353041,2.669455497,31.5909729,"14.63838886",9.078524336,0.461201287,0.238128423,0.238504361,"aa","ambient","sun-high","control",109.868294900687
"ch05","Dec",2013,"sun","high",14.71068535,0.129757795,168.5286307,3.379125024,2.628615092,31.43556023,"14.45306029",9.006654025,0.457155052,0.244257351,0.24465278,"aa","ambient","sun-high","control",108.302458223414
"ch05","Dec",2013,"sun","high",14.95918978,0.132422459,168.9150799,3.396335518,2.591573304,31.31120872,"14.21394265",10.19350657,0.458584719,0.34256789,0.343118201,"aa","ambient","sun-high","control",125.247269177868
"ch05","Dec",2013,"sun","high",15.10759939,0.135595179,171.4217497,3.415152588,2.548039791,31.16208076,"14.10079119",9.653019809,0.465445489,0.280174051,0.280633008,"aa","ambient","sun-high","control",117.499556206071
"ch05","Dec",2013,"sun","high",15.29751933,0.137774169,172.2480966,3.410287807,2.506536113,31.00457764,"13.91536687",9.29192577,0.467516415,0.254729634,0.255145292,"aa","ambient","sun-high","control",112.19415199299
"ch05","Feb",2014,"shade","low",10.88122111,0.233300801,308.4746489,2.928986684,1.328139088,28.96385956,"19.45988344",18.56414982,0.779132799,0.38547661,0.381252126,"n","ambient","shade-low","control",280.246681683001
"ch05","Feb",2014,"sun","high",16.99137351,0.175395785,212.7049083,2.89823878,1.720088948,28.67920494,"13.50472654",10.39359888,0.553618308,0.212956882,0.210579095,"n","ambient","sun-high","control",132.917050070558
"ch05","Feb",2014,"shade","low",10.93788386,0.232493575,307.7304973,2.88249875,1.311479814,28.84854889,"19.74917572",16.21335709,0.777594053,0.16745207,0.165619343,"n","ambient","shade-low","control",242.411007012421
"ch05","Jan",2014,"sun","high",14.17219467,0.109213408,172.3063871,0.972125929,0.920272832,21.73739815,"10:33:40",15.54247021,0.441,0.299189042,0.294,"x","ambient","sun-high","control",124.937691457731
"ch05","Jan",2014,"shade","high",16.02059597,0.236559878,264.7464092,2.235949105,1.021467469,21.03906059,"9:57:40",13.26569961,0.686,0.269280477,0.265,"x","ambient","shade-high","control",205.252322779468
"ch05","Jan",2014,"shade","high",15.82751509,0.23734049,267.1296074,2.205229558,1.004551753,20.88766861,"9:59:40",13.30155114,0.691,0.233650087,0.23,"x","ambient","shade-high","control",199.389358324039
"ch05","Jan",2014,"shade","high",15.73508588,0.237739659,268.1631233,2.195415922,0.998563352,20.83744812,"10:01:40",13.44688741,0.693,0.162647395,0.16,"x","ambient","shade-high","control",171.419576439013
"ch05","Feb",2014,"shade","high",23.06930941,0.424680328,262.1323108,5.977285376,1.581721049,29.12224579,"8.880035578",12.19699051,0.711965293,0.223016214,0.22076339,"n","ambient","shade-high","control",158.690013954265
"ch05","Feb",2014,"shade","high",23.06866478,0.426702864,262.8126958,5.960009982,1.572036787,28.72223282,"9.198150007",12.96450726,0.713386272,0.245961841,0.243480484,"n","ambient","shade-high","control",169.023087272879
"ch05","Feb",2014,"shade","high",23.00271422,0.423214839,262.2827368,6.033341993,1.602078352,28.96432877,"9.193778675",13.00086918,0.711846371,0.248559783,0.246057235,"n","ambient","shade-high","control",169.738746205995
"ch05","Feb",2014,"shade","high",22.98154867,0.424394449,262.5288182,6.095177484,1.614054421,29.09252548,"9.204546824",14.25188345,0.71255249,0.305545857,0.30249387,"n","ambient","shade-high","control",187.314089727998
"ch05","Feb",2014,"shade","low",10.44316978,0.221735722,308.4059535,2.946538353,1.400341117,29.15121651,"20.65272742",13.72353252,0.777237552,0.100487283,0.099389068,"n","ambient","shade-low","control",204.480665958889
"ch05","Feb",2014,"shade","low",10.94814391,0.224356653,304.8865223,2.916835235,1.371410575,29.02973747,"19.91885481",17.95904007,0.769861649,0.315119029,0.311672611,"n","ambient","shade-low","control",270.143638175411
"ch05","Feb",2014,"shade","low",10.7443346,0.231604579,309.2692352,3.000225715,1.369215972,29.16270828,"19.83666182",15.03091833,0.779993268,0.127439289,0.126048964,"n","ambient","shade-low","control",224.959799041736
"ch05","Feb",2014,"shade","low",10.76134747,0.232630183,309.2893559,2.897358154,1.317326898,28.89396286,"19.86856438",16.99103549,0.781001888,0.200039887,0.197864438,"n","ambient","shade-low","control",255.493347356964
"ch05","Jan",2014,"sun","high",14.50594234,0.112089179,172.1646078,0.940646807,0.868372586,21.60169601,"10:39:40",14.74758808,0.441,0.243926465,0.24,"x","ambient","sun-high","control",112.696102240343
"ch05","Jan",2014,"sun","high",14.276752,0.10938158,170.8867241,0.953338038,0.901153481,21.67911148,"10:35:40",15.05939496,0.437,0.266700141,0.262,"x","ambient","sun-high","control",117.355623792108
"ch05","Jan",2014,"sun","high",14.40701796,0.111265321,172.2786554,0.949578668,0.882921138,21.63600731,"10:37:40",14.91992328,0.441,0.214810011,0.211,"x","ambient","sun-high","control",105.210002999065
"ch06","Apr",2014,"shade","high",5.458876449,0.031793317,121.7449722,0.447027861,1.402443985,24.6217041,"29.05999801",5.57198177,0.300546101,0.076976991,0.076179251,"c","elevated","shade-high","control",50.8292819647192
"ch06","Apr",2014,"shade","high",5.774909602,0.043167408,181.0098871,0.54174411,1.257085482,24.04678726,"29.68974605",7.245669254,0.448276807,0.05878969,0.058183089,"c","elevated","shade-high","control",82.7799151100133
"ch06","Apr",2014,"shade","low",4.408392427,0.034528485,194.4363737,0.450696446,1.304414174,23.95575523,"38.05486941",9.669111277,0.477508625,0.064408379,0.063728127,"c","elevated","shade-low","control",125.991980354842
"ch06","Apr",2014,"shade","low",4.469320288,0.025945055,123.4905051,0.359308604,1.379426315,24.31938553,"35.92900557",4.853392677,0.303275304,0.053308936,0.052745883,"c","elevated","shade-low","control",39.6523979578878
"ch06","Apr",2014,"shade","low",4.46134186,0.025274739,117.1279045,0.331512991,1.306766102,23.89084053,"35.7075571",4.423520259,0.287609387,0.052230231,0.051676379,"c","elevated","shade-low","control",31.7110534812863
"ch06","Apr",2014,"shade","low",4.576269229,0.027269163,130.8936342,0.349534144,1.277914285,23.7843132,"35.07274013",6.98229809,0.321468827,0.081600818,0.080739584,"c","elevated","shade-low","control",74.8124656386751
"ch06","Apr",2014,"shade","low",4.774455671,0.029858939,142.7200913,0.383245793,1.280528766,23.87473297,"34.20922365",9.040168088,0.351047708,0.140347042,0.13887345,"c","elevated","shade-low","control",108.701165051451
"ch06","Apr",2014,"sun","high",7.975440826,0.069593126,207.2468055,0.778799627,1.131137948,23.93395424,"20.52887554",7.539883176,0.51810891,0.067545305,0.066825061,"c","elevated","sun-high","control",89.1713770745898
"ch06","Oct",2013,"shade","low",11.68632642,0.128185865,213.5190377,2.591827701,2.080879387,26.67750359,"17.30052824",11.43067785,0.56952129,0.169313614,0.167732827,"hh","elevated","shade-low","control",144.497261223124
"ch06","Oct",2013,"sun","high",9.195038624,0.063390608,132.5445726,1.704059598,2.703737554,28.48217583,"21.67423384",9.340636326,0.348520912,0.40116377,0.397453984,"hh","elevated","sun-high","control",109.623662708262
"ch06","Mar",2014,"shade","low",9.16270789,0.083733156,212.8182937,0.860406069,1.053067049,24.08456612,"19.48274048",12.27538733,0.535438057,0.181965041,0.17834246,"j","elevated","shade-low","control",162.46407269334
"ch06","Mar",2014,"sun","high",13.08937483,0.113239424,195.2406545,1.45651413,1.33101095,24.73893166,"14.79224165",13.32087621,0.497103869,0.576679132,0.565487931,"j","elevated","sun-high","control",172.542807285373
"ch06","Mar",2014,"sun","high",13.04773531,0.105529487,182.3326443,1.382103545,1.351666038,24.86952209,"15.40747244",11.9261972,0.464342911,0.411929631,0.403903636,"j","elevated","sun-high","control",150.65797385125
"ch06","Mar",2014,"sun","high",13.1621177,0.100931529,171.7471588,1.232765801,1.258994657,24.45889664,"15.86310674",9.432010099,0.437653673,0.221402071,0.21708128,"j","elevated","sun-high","control",112.298222118644
"ch06","Mar",2014,"sun","high",13.07567638,0.098702025,168.76643,1.124708504,1.174017781,24.08961678,"16.13823831",11.25972094,0.430194075,0.437905504,0.429348635,"j","elevated","sun-high","control",138.906845544994
"ch06","Oct",2013,"shade","low",11.44461951,0.126613977,214.3866993,2.696225105,2.188729163,27.27987862,"17.36806409",11.87995,0.571767242,0.183047336,0.181343683,"hh","elevated","shade-low","control",151.863967420417
"ch06","Oct",2013,"shade","low",11.65187401,0.125818491,211.0537541,2.633637404,2.151809146,27.03926277,"17.35004367",13.90951895,0.562757436,0.381700516,0.378107554,"hh","elevated","shade-low","control",180.5275338787
